"Scenario","Region","t","Recycling"
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2052,35.2586572369007
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2053,37.3184841920418
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2054,39.114306457877
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2055,40.6640233913055
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2056,41.9946318905822
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2057,43.1423940530406
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2058,44.1320865854883
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2059,44.9738182503642
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2060,45.6773357244408
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2061,46.2403342813124
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2062,46.6681799265709
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2063,46.9706362400923
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2064,47.1625745060637
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2065,47.264990850694
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2066,47.3058024030221
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2067,47.3072667687841
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2068,47.2865056138295
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2069,47.2612429994985
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Australia/NZ",2070,47.2376164466037
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2023,0.0185753461890392
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2024,0.0496212109115374
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2025,0.0600185183639428
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2026,0.16274691029222
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2027,0.319326601262838
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2028,0.451242857474412
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2029,0.646558028008024
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2030,0.926097851465208
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2031,1.34567253951297
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2032,1.78742547530552
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2033,2.33958935816657
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2034,3.04376527363678
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2035,3.93812799296665
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2036,5.06042121548084
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2037,6.60861544174174
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2038,8.54733295177583
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2039,11.0609653433831
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2040,13.8856204777909
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2041,17.1716410342416
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2042,20.7943589358722
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2043,24.8539743052418
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2044,29.3175275029852
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2045,34.1520253943435
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2046,39.168154766897
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2047,44.4915176106287
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2048,50.0262602807631
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2049,55.7406145159931
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2050,62.4466075672437
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2051,69.2632065654461
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2052,76.5696977918731
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2053,83.8176347034732
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2054,90.8865198406661
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2055,97.6649771668054
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2056,104.055933029761
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2057,110.001343600056
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2058,115.444967430248
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2059,120.38424663335
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2060,124.816678330048
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2061,128.760284289037
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2062,132.252118188323
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2063,135.318121279442
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2064,138.000777841502
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2065,140.339664630867
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2066,142.373692764654
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2067,144.153374525641
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2068,145.719787749495
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2069,147.119756822758
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Brazil",2070,148.396605466418
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2023,0.121702221075323
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2024,0.139553096955505
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2025,0.198461794168461
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2026,0.291088794306551
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2027,0.424299582650979
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2028,0.616246212046483
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2029,0.898404788935544
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2030,1.33406708463809
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2031,1.99630845656543
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2032,2.46122188007282
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2033,3.06275355789785
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2034,3.83902669530175
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2035,4.83021987937185
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2036,5.90694745728873
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2037,7.59190004016015
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2038,9.4474020706203
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2039,11.6479540275928
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2040,14.189245226142
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2041,17.0629075295638
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2042,20.2589233885432
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2043,23.6384490984652
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2044,27.0672509613535
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2045,30.3925113142805
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2046,33.4779206631139
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2047,36.2209437263908
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2048,38.6081107398356
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2049,40.6660009027494
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2050,42.4350309656165
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2051,43.9673750610387
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2052,45.2921420730923
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2053,46.4588468463534
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2054,47.4933150052308
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2055,48.4053119565818
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2056,49.1997279739613
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2057,49.8847183983084
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2058,50.4626947171068
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2059,50.9381645311475
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2060,51.3232637289236
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2061,51.62798792792
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2062,51.8709296684371
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2063,52.0692593729914
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2064,52.236679896609
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2065,52.3839074900806
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2066,52.5203855675557
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2067,52.649658975174
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2068,52.7746308906257
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2069,52.8976823109561
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","Canada",2070,53.0158728677455
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2023,10.7373479200508
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2024,13.9482850736829
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2025,21.6198483152275
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2026,32.2560656931591
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2027,45.0199316966876
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2028,61.7762737737186
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2029,83.1057925004488
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2030,108.62642215924
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2031,140.121962074033
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2032,175.61014859993
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2033,216.459745463124
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2034,262.755087202074
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2035,314.005420744261
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2036,362.063060078737
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2037,428.646564195665
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2038,500.662456595209
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2039,577.262925271685
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2040,657.618386329782
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2041,740.289392660409
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2042,824.707794367924
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2043,909.313810989949
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2044,1004.04401994201
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2045,1096.44639182489
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2046,1185.00525399826
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2047,1268.53097150787
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2048,1345.72157518141
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2049,1415.85876059725
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2050,1478.48445978933
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2051,1533.5172296242
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2052,1590.58217718468
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2053,1641.54559600247
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2054,1687.11140648658
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2055,1728.01778728418
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2056,1764.98536698344
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2057,1798.70662050993
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2058,1829.75716270769
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2059,1858.62285676832
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2060,1885.66176567753
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2061,1911.26236704601
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2062,1935.67294388774
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2063,1959.07504707275
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2064,1981.63665867958
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2065,2003.49896732552
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2066,2024.83455443964
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2067,2045.76293878536
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2068,2066.4936570151
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2069,2087.15326097631
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","China",2070,2107.83499433927
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2023,0.2768408640546
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2024,0.334576245314828
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2025,0.386484459091608
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2026,0.534962883820486
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2027,0.624016462908158
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2028,0.772943863183326
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2029,0.98491918478146
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2030,1.27002982303672
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2031,1.64021051301864
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2032,2.05051676582819
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2033,2.58501087923611
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2034,3.1846037115373
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2035,3.86646453888834
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2036,4.68319330273582
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2037,5.57424020344291
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2038,6.48110670522975
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2039,7.36656525244945
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2040,8.22007772350054
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2041,9.03319317122061
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2042,9.80785358928486
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2043,10.5508659389603
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2044,11.2729933975266
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2045,11.961542996219
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2046,12.6153501260881
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2047,13.1111085644165
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2048,13.6970833689397
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2049,14.2405871368969
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2050,14.7419752276826
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2051,15.2024774827957
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2052,15.658831656599
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2053,16.07516452207
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2054,16.4489421558392
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2055,16.7813774602434
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2056,17.0687484068327
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2057,17.3148152730701
"Ambitious-Baseline-Low Capacity-Baseline-Baseline","EFTA",2058,17.522739426345
