"t","Region","Scenario","Demand"
2061,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",60317.0602100419
2061,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",60328.7215043649
2061,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",97851.605058963
2061,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",97851.605058963
2061,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",38453.1857390284
2061,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-USA Recycling",97851.605058963
2061,"United Kingdom","Ambitious-Baseline-High Capacity-Baseline-Baseline",127445.497404354
2061,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Baseline",72380.3846907229
2061,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",57223.5156330402
2061,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",98737.7379733953
2061,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",97465.5459509011
2061,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",97812.4640551623
2061,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",97851.6050589631
2061,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",542110.193868564
2061,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",542110.193868564
2061,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",203783.937456167
2061,"United States","Ambitious-Baseline-Baseline-Baseline-USA Recycling",203783.937456167
2061,"United States","Ambitious-Baseline-High Capacity-Baseline-Baseline",660207.953347318
2061,"United States","Ambitious-Baseline-Low Capacity-Baseline-Baseline",378131.044729518
2061,"United States","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",313159.709416367
2061,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",565865.938986632
2061,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",522478.707562012
2061,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",541029.820387378
2061,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",542110.193868564
2062,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",538363.045132046
2062,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",539067.020273957
2062,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",260823.714289787
2062,"ASEAN","Ambitious-Baseline-Baseline-Baseline-USA Recycling",538363.045132046
2062,"ASEAN","Ambitious-Baseline-High Capacity-Baseline-Baseline",791086.0957522
2062,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Baseline",430605.489378428
2062,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",354369.048893528
2062,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",571974.005899591
2062,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",519522.887120774
2062,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",536463.790044527
2062,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",538363.045132046
2062,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",287873.508149353
2062,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",294177.247033778
2062,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",144044.435805674
2062,"Africa","Ambitious-Baseline-Baseline-Baseline-USA Recycling",287873.508149353
2062,"Africa","Ambitious-Baseline-High Capacity-Baseline-Baseline",411094.255624749
2062,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Baseline",215347.892604605
2062,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",174753.980576601
2062,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",294098.700564969
2062,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",281783.81660635
2062,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",287584.283514422
2062,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",287873.508149352
2062,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",45781.0432715213
2062,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",45781.0432715213
2062,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",13712.4627633737
2062,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-USA Recycling",45781.0432715213
2062,"Australia/NZ","Ambitious-Baseline-High Capacity-Baseline-Baseline",60132.6270820856
2062,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Baseline",34020.2994131872
2062,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",25999.2059883079
2062,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",47976.348932851
2062,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",45481.6313955686
2062,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",45683.4397475
2062,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",45781.0432715214
2062,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",160177.696100267
2062,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",160177.696100267
2062,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",74941.7835980956
2062,"Brazil","Ambitious-Baseline-Baseline-Baseline-USA Recycling",160177.696100267
2062,"Brazil","Ambitious-Baseline-High Capacity-Baseline-Baseline",231944.72143449
2062,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Baseline",124770.385902446
2062,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",102039.553088828
2062,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",176305.038380508
2062,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",146528.484285334
2062,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",159428.272140025
2062,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",160177.696100267
2062,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",64849.8730407984
2062,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",64849.8730407984
2062,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",25965.9440504486
2062,"Canada","Ambitious-Baseline-Baseline-Baseline-USA Recycling",64849.8730407984
2062,"Canada","Ambitious-Baseline-High Capacity-Baseline-Baseline",81791.7898091072
2062,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Baseline",48370.4504545313
2062,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",40843.2625480186
2062,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",67620.6211280655
2062,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",62545.4783199096
2062,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",64722.3381393968
2062,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",64849.8730407985
2062,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",589422.231656064
2062,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",589422.231656064
2062,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",589422.231656064
2062,"China","Ambitious-Baseline-Baseline-Baseline-USA Recycling",589422.231656064
2062,"China","Ambitious-Baseline-High Capacity-Baseline-Baseline",831079.166513291
2062,"China","Ambitious-Baseline-Low Capacity-Baseline-Baseline",503174.29320996
2062,"China","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",503174.29320996
2062,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",656301.002322451
2062,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",541065.123936167
2062,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",585976.779645623
2062,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",589422.231656064
2062,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",23274.5472195991
2062,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",22922.9651249745
2062,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",10500.8456477345
2062,"EFTA","Ambitious-Baseline-Baseline-Baseline-USA Recycling",23274.5472195991
2062,"EFTA","Ambitious-Baseline-High Capacity-Baseline-Baseline",28923.9603340765
2062,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Baseline",17650.9058303479
2062,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",14680.1268680407
2062,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",23499.1204526571
2062,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",23176.0421157484
2062,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",23239.7525818183
2062,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",23274.5472195991
2062,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",275722.277880556
2062,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",275709.810339593
2062,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",275775.653335818
2062,"European Union","Ambitious-Baseline-Baseline-Baseline-USA Recycling",275722.277880556
2062,"European Union","Ambitious-Baseline-High Capacity-Baseline-Baseline",365595.720738354
2062,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Baseline",230620.40871626
2062,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",230696.999393762
2062,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",278478.555412409
2062,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",274599.111242425
2062,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",275613.055196974
2062,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",275722.277880556
2062,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",312621.720511298
2062,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",312621.720511298
2062,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",164698.936209504
2062,"India","Ambitious-Baseline-Baseline-Baseline-USA Recycling",312621.720511298
2062,"India","Ambitious-Baseline-High Capacity-Baseline-Baseline",493676.090811358
2062,"India","Ambitious-Baseline-Low Capacity-Baseline-Baseline",274320.474230575
2062,"India","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",235442.561935711
2062,"India","Ambitious-Double LFP-Baseline-Baseline-Baseline",312878.537784324
2062,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",312241.271388813
2062,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",312609.954076409
2062,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",312621.720511298
2062,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",103719.659751089
2062,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",103719.659751089
2062,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",39790.1525301543
2062,"Japan","Ambitious-Baseline-Baseline-Baseline-USA Recycling",103719.659751089
2062,"Japan","Ambitious-Baseline-High Capacity-Baseline-Baseline",151231.007972136
2062,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Baseline",89701.3267996097
2062,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",74155.7811628767
2062,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",104207.783337452
2062,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",103228.046772228
2062,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",103697.711531174
2062,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",103719.659751089
2062,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",98099.5327318471
2062,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",98099.5327318471
2062,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",41013.7923943619
2062,"Mexico","Ambitious-Baseline-Baseline-Baseline-USA Recycling",98099.5327318471
2062,"Mexico","Ambitious-Baseline-High Capacity-Baseline-Baseline",129239.545028015
2062,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Baseline",73217.8820968545
2062,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",58459.5502094424
2062,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",101810.607195646
2062,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",94993.6294806699
2062,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",97926.8124849595
2062,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",98099.5327318472
2062,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",402185.06180187
2062,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",403677.175986784
2062,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",190429.082096414
2062,"Middle East","Ambitious-Baseline-Baseline-Baseline-USA Recycling",402185.06180187
2062,"Middle East","Ambitious-Baseline-High Capacity-Baseline-Baseline",507109.262224842
2062,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Baseline",279020.012216477
2062,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",229802.318506199
2062,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",414125.367809717
2062,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",398072.99149598
2062,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",401645.05088226
2062,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",402185.06180187
2062,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",265436.559648511
2062,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",267532.850622681
2062,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",131954.022887297
2062,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-USA Recycling",265436.559648511
2062,"Other Asia Pacific","Ambitious-Baseline-High Capacity-Baseline-Baseline",358998.019025681
2062,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Baseline",179058.06154295
2062,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",147764.973417843
2062,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",266571.005124336
2062,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",264265.600046159
2062,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",265377.103838706
2062,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",265436.55964851
2062,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",197101.433090779
2062,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",197238.695260609
2062,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",86507.456984461
2062,"Other Europe","Ambitious-Baseline-Baseline-Baseline-USA Recycling",197101.433090779
2062,"Other Europe","Ambitious-Baseline-High Capacity-Baseline-Baseline",257884.245991217
2062,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Baseline",148046.776411534
2062,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",122991.679458049
2062,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",199304.477369723
2062,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",195082.587056331
2062,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",197001.592097274
2062,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",197101.433090779
2062,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",426086.231449024
2062,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",432756.822703262
2062,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",156754.10478818
2062,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-USA Recycling",426086.231449024
2062,"Other Latin America and Caribbean","Ambitious-Baseline-High Capacity-Baseline-Baseline",589011.846021544
2062,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Baseline",314020.447939027
2062,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",241696.332513707
2062,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",449511.48812143
2062,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",412140.207627285
2062,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",424972.494444583
