"Region","Vehicle","Powertrain","Year","Scenario","Sales","scen_lifetime","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector","perc_add_lib","perc_lib_reuse_ev","perc_lib_available","perc_lib_recycling"
"Middle East","Van","PHEV",2061,"Ambitious",70.7317220864387,"Baseline",3157,150,372,522,25,"0|0|0|0|0|0|1|1|2|2|4|5|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|3|14|20|25|39|48|105|76|55|43|27|15|17|12|10|6|3|3|0|0|0|0|0|0|0","0|0|0|0|0|1|2|3|6|14|24|36|42|45|45|35|22|32|24|19|11|5|5|0|0|0|0|0|0|0","71|71|72|73|73|73|73|73|72|71|68|64|128|128|151|127|91|272|310|282|200|114|188|147|96|53|14|0|0|0",0.353448202059161,2.12068921235497,7.37999845899528,5.25930924664031
"Middle East","Van","PHEV",2062,"Ambitious",70.0244048655742,"Baseline",2442,81,293,391,50,"0|0|0|0|0|0|1|1|2|2|4|5|6|15|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|2|11|16|19|32|82|65|52|36|27|16|8|8|7|6|3|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|3|5|7|17|29|32|40|39|36|25|14|17|13|10|5|0|0|0|0|0|0|0|0","70|71|71|72|72|73|73|73|72|70|68|63|57|101|102|131|111|77|217|205|169|111|59|101|82|51|22|0|0|0",0.71403677183669,1.15673957037544,5.58376755576291,4.184255482963
"Middle East","Van","PHEV",2063,"Ambitious",69.3241608169185,"Baseline",1955,39,231,283,61,"0|0|0|0|0|0|1|1|0|2|3|5|6|7|16|18|1|0|0|0|0|0|0|0|0|0|0|0|0|0","1|0|0|0|0|0|0|0|9|14|14|55|50|44|33|22|16|9|3|5|4|3|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|4|6|9|21|26|29|35|31|25|16|5|9|7|5|0|0|0|0|0|0|0|0","69|70|71|71|72|72|72|72|71|69|67|63|57|49|94|88|107|93|61|143|127|98|57|30|49|44|20|0|0|0",0.879924102667436,0.562574426295574,4.08227083696532,3.33217160190455
"Middle East","Van","PHEV",2064,"Ambitious",68.6309192087493,"Baseline",1604,20,171,183,69,"0|0|0|0|0|0|1|1|0|1|3|5|6|7|7|14|15|6|1|0|0|0|0|0|0|0|0|0|0|0","2|2|0|0|0|0|0|0|0|7|8|17|35|34|27|20|14|10|3|0|3|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|2|5|7|9|20|24|24|27|23|16|6|0|5|0|0|0|0|0|0|0|0|0","69|69|70|70|71|71|71|71|70|69|66|62|57|48|39|86|77|83|75|36|89|69|50|29|14|21|0|0|0|0",1.00537776261058,0.291413844234951,2.6664366747498,2.49158836820883
"Middle East","Van","PHEV",2065,"Ambitious",67.9446100166617,"Baseline",1399,14,134,128,61,"0|0|0|0|0|0|1|1|0|0|2|5|6|7|7|7|12|10|3|0|0|0|0|0|0|0|0|0|0|0","2|2|2|0|0|0|0|0|0|0|6|16|11|24|21|16|12|8|3|2|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|2|2|6|9|10|19|20|18|19|15|7|4|0|0|0|0|0|0|0|0|0|0","68|69|69|70|70|70|71|70|70|68|65|61|56|48|39|29|75|65|62|48|23|48|38|26|14|7|0|0|0|0",0.897790126178387,0.2060501928934,1.88388747788252,1.97219470340826
"Middle East","Van","PHEV",2066,"Ambitious",67.2651639164952,"Baseline",1254,9,106,93,53,"0|0|0|0|0|0|1|1|0|0|1|4|6|7|7|7|5|8|5|0|0|0|0|0|0|0|0|0|0|0","2|2|3|1|0|0|0|0|0|0|0|13|13|8|16|13|9|7|3|2|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|2|2|3|8|10|10|16|15|12|12|7|4|0|0|0|0|0|0|0|0|0|0","67|68|68|69|69|70|70|70|69|67|65|61|55|47|39|29|20|63|45|38|27|13|27|19|12|6|0|0|0|0",0.78792642304114,0.133798826554156,1.38258787439294,1.57585284608228
"Middle East","Van","PHEV",2067,"Ambitious",66.5925122773302,"Baseline",1104,2,84,56,54,"0|0|0|0|0|0|1|1|2|2|2|5|6|7|7|7|5|4|5|0|0|0|0|0|0|0|0|0|0|0","0|0|1|0|0|0|0|0|0|0|0|1|10|9|6|10|7|5|3|2|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|2|2|3|5|9|11|10|13|11|8|5|4|0|0|0|0|0|0|0|0|0|0","67|67|68|68|69|69|69|69|68|67|64|60|54|47|38|29|19|12|22|6|20|16|7|14|9|6|0|0|0|0",0.810901979116096,0.0300334066339295,0.840935385750026,1.26140307862504
"Middle East","Van","PHEV",2068,"Ambitious",65.9265871545569,"Baseline",1022,1,60,29,49,"0|0|0|0|0|0|1|1|2|2|3|5|6|7|7|7|5|3|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|1|2|8|7|2|6|2|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|2|2|3|5|6|10|10|7|9|4|0|0|0|0|0|0|0|0|0|0|0|0","66|67|67|68|68|68|68|68|68|66|64|60|54|46|38|28|19|12|0|0|0|12|9|0|7|0|0|0|0|0",0.743250972253811,0.0151683871888533,0.439883228476745,0.910103231331197
"Middle East","Van","PHEV",2069,"Ambitious",65.2673212830113,"Baseline",991,1,52,18,49,"0|0|0|0|0|0|1|1|2|2|3|4|6|7|7|7|5|3|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|1|2|2|6|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|2|2|3|4|6|7|9|7|6|4|0|0|0|0|0|0|0|0|0|0|0|0","65|66|66|67|67|68|68|68|67|65|63|59|53|46|37|28|19|12|0|0|0|0|7|0|0|0|0|0|0|0",0.750758557832132,0.0153216032210639,0.275788857979151,0.796723367495324
"Middle East","Van","PHEV",2070,"Ambitious",64.6146480701812,"Baseline",974,1,50,15,48,"0|0|0|0|0|0|1|1|1|2|3|4|6|7|7|7|5|3|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|1|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|1|2|3|4|6|7|7|7|5|4|0|0|0|0|0|0|0|0|0|0|0|0","65|65|66|66|67|67|67|67|66|65|62|58|53|46|37|27|19|12|0|0|0|0|0|0|0|0|0|0|0|0",0.742865610718251,0.0154763668899636,0.232145503349453,0.773818344498178
"Other Asia Pacific","Bus","BEV",2022,"Ambitious",558,"Baseline",558,0,8,0,8,"8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","558|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.014336917562724,0,0,0.014336917562724
"Other Asia Pacific","Bus","BEV",2023,"Ambitious",1024,"Baseline",1573,0,27,1,27,"15|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1024|549|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0263671875,0,0.0009765625,0.0263671875
"Other Asia Pacific","Bus","BEV",2024,"Ambitious",1619,"Baseline",3190,0,65,2,65,"24|23|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24|23|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1618|1023|549|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0401482396541075,0,0.00123533045089561,0.0401482396541075
"Other Asia Pacific","Bus","BEV",2025,"Ambitious",2342,"Baseline",5528,0,132,4,132,"34|36|34|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","35|37|34|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2341|1617|1022|548|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0563620836891546,0,0.00170794192997438,0.0563620836891546
"Other Asia Pacific","Bus","BEV",2026,"Ambitious",4108,"Baseline",9629,0,255,7,255,"60|52|54|50|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","62|53|54|49|37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4106|2340|1616|1020|547|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0620740019474197,0,0.00170399221032132,0.0620740019474197
"Other Asia Pacific","Bus","BEV",2027,"Ambitious",8711,"Baseline",18325,0,497,15,497,"128|92|79|79|70|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4|3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","131|94|79|78|67|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8708|4104|2337|1613|1018|545|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0570542991619791,0,0.00172196073929514,0.0570542991619791
"Other Asia Pacific","Bus","BEV",2028,"Ambitious",18267,"Baseline",36561,0,979,30,979,"267|195|138|115|111|93|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8|6|4|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","275|199|140|114|108|87|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18260|8702|4100|2334|1610|1015|542|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0535939125198445,0,0.00164230579733946,0.0535939125198445
"Other Asia Pacific","Bus","BEV",2029,"Ambitious",37958,"Baseline",74448,31,1947,31,1916,"556|409|293|201|160|146|114|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9|6|5|3|3|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","570|416|295|201|158|139|105|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","37943|18248|8694|4094|2328|1604|1009|527|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0504768428262817,0.000816692133410612,0.000816692133410612,0.0512935349596923
"Other Asia Pacific","Bus","BEV",2030,"Ambitious",78269,"Baseline",152586,63,3909,63,3846,"1146|850|613|426|281|212|180|129|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18|14|10|7|5|4|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1174|864|618|426|278|205|168|115|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","78238|37919|18231|8681|4084|2320|1595|1001|517|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0491382284173811,0.000804916378131827,0.000804916378131827,0.0499431447955129
"Other Asia Pacific","Bus","BEV",2031,"Ambitious",93027,"Baseline",245357,116,6920,116,6804,"1362|1753|1275|893|595|371|261|204|89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","23|28|21|15|10|6|5|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1418|1779|1283|891|588|362|248|182|114|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","92990|78189|37883|18203|8661|4070|2308|1582|979|492|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0731400561127415,0.00124694981027014,0.00124694981027014,0.0743870059230116
"Other Asia Pacific","Bus","BEV",2032,"Ambitious",109047,"Baseline",353998,200,11368,200,11168,"1596|2083|2628|1857|1249|787|457|296|182|32|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","31|36|43|31|21|14|9|6|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1696|2149|2642|1849|1230|765|436|273|181|103|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","109003|92932|78113|37826|18162|8630|4048|2289|1562|954|478|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.102414555191798,0.00183407154713105,0.00183407154713105,0.104248626738929
"Other Asia Pacific","Bus","BEV",2033,"Ambitious",126332,"Baseline",479659,330,17689,334,17359,"1849|2442|3124|3828|2595|1650|969|519|266|116|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","43|48|55|64|45|30|19|11|7|5|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2013|2570|3191|3807|2553|1602|923|480|271|161|84|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","126282|108936|92842|77997|37739|18098|8584|4015|2260|1532|920|457|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.137407782667891,0.00261216477218757,0.00264382737548681,0.140019947440079
"Other Asia Pacific","Bus","BEV",2034,"Ambitious",144869,"Baseline",623445,530,26306,540,25776,"2121|2829|3662|4550|5350|3430|2033|1100|481|222|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","61|65|73|82|94|64|40|24|13|8|6|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2375|3050|3816|4599|5258|3324|1932|1016|478|241|132|62|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","144811|126203|108830|92703|77817|37606|18000|8513|3964|2216|1483|879|419|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.177926264418199,0.00365847765912652,0.0037275055394874,0.181584742077325
"Other Asia Pacific","Bus","BEV",2035,"Ambitious",164672,"Baseline",786424,834,37540,854,36706,"2410|3244|4242|5334|6359|7072|4224|2307|1058|432|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","90|93|99|109|121|134|85|51|29|15|8|11|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2788|3598|4529|5500|6350|6845|4010|2127|1011|429|197|98|43|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","164606|144721|126081|108667|92490|77543|37404|17852|8405|3886|2144|1417|823|382|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.222903711620676,0.00506461329187719,0.00518606684803731,0.227968324912553
"Other Asia Pacific","Bus","BEV",2036,"Ambitious",177997,"Baseline",961788,1288,51387,1322,50099,"2605|3687|4865|6179|7454|8405|8710|4794|2271|976|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","137|137|140|147|158|171|181|108|61|32|15|16|10|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3143|4223|5342|6526|7593|8267|8258|4414|2116|908|348|144|67|27|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","177926|164504|144581|125892|108418|92164|77127|37096|17626|8241|3770|2049|1319|744|331|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.281459799884268,0.00723607701253392,0.00742709146783373,0.288695876896802
"Other Asia Pacific","Bus","BEV",2037,"Ambitious",191741,"Baseline",1149545,1958,67677,2017,65719,"2807|3986|5530|7086|8636|9852|10352|9886|4791|2127|667|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","212|207|206|207|213|223|231|229|128|68|34|30|15|9|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3540|4761|6270|7697|9009|9884|9972|9089|4390|1900|741|260|99|43|17|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0","191665|177815|164345|144365|125603|108036|91669|76492|36626|17282|7994|3602|1918|1202|649|283|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.34274881219979,0.0102116918134358,0.0105193985636875,0.352960504013226
"Other Asia Pacific","Bus","BEV",2038,"Ambitious",205903,"Baseline",1349446,2928,86032,3041,83104,"3014|4294|5977|8054|9903|11414|12135|11750|9988|4531|1845|199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","328|319|308|302|297|297|299|293|272|142|71|64|27|13|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3976|5361|7065|9032|10623|11724|11920|10973|9038|3941|1551|553|175|63|26|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0","205821|191545|177643|164099|144033|125161|107455|90915|75523|35911|16764|7636|3372|1748|1052|545|223|0|0|0|0|0|0|0|0|0|0|0|0|0",0.403607523931171,0.0142202881939554,0.0147690902998014,0.417827812125127
"Other Asia Pacific","Bus","BEV",2039,"Ambitious",220485,"Baseline",1561064,4308,106068,4546,101760,"3227|4611|6439|8706|11257|13089|14058|13773|11765|9512|4003|1321|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","497|489|470|447|428|409|394|377|347|302|149|140|59|22|10|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0","4444|6019|7954|10174|12461|13820|14135|13112|10908|8111|3218|1165|379|110|38|15|5|0|0|0|0|0|0|0|0|0|0|0|0|0","220397|205693|191360|177377|163721|143526|124488|106571|89763|74048|34835|16007|7143|3073|1537|898|452|174|0|0|0|0|0|0|0|0|0|0|0|0",0.461527995101708,0.0195387441322539,0.0206181826428102,0.481066739233961
"Other Asia Pacific","Bus","BEV",2040,"Ambitious",235491,"Baseline",1783572,6221,127437,6715,121216,"3447|4937|6914|9378|12167|14878|16121|15957|13641|11156|8508|3376|735|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","731|731|710|670|624|581|536|492|443|385|318|293|125|48|17|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0","4937|6725|8926|11447|14029|16202|16653|15539|13028|9785|6621|2419|794|238|66|22|8|0|0|0|0|0|0|0|0|0|0|0|0|0","235397|220260|205494|191074|176969|163145|142754|123463|105221|88010|71829|33262|14953|6507|2712|1305|738|346|131|0|0|0|0|0|0|0|0|0|0|0",0.514737293569606,0.0264171454535417,0.0285148901656539,0.541154439023147
"Other Asia Pacific","Bus","BEV",2041,"Ambitious",245996,"Baseline",2010921,8763,149862,9813,141057,"3601|5273|7404|10071|13107|16082|18325|18298|15608|12875|9916|7332|2775|390|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1042|1060|1044|995|918|831|748|660|574|490|401|628|263|104|37|12|5|2|0|0|0|0|0|0|0|0|0|0|0|0","5375|7466|9965|12836|15771|18226|19509|18297|15430|11680|7981|4978|1651|503|141|38|11|4|0|0|0|0|0|0|0|0|0|0|0|0","245898|235251|220047|205186|190634|176347|162268|141580|121900|103166|85373|68584|31060|13581|5744|2308|1072|592|269|62|0|0|0|0|0|0|0|0|0|0",0.573411762792891,0.0356225304476496,0.039890892534838,0.609205027724028
"Other Asia Pacific","Bus","BEV",2042,"Ambitious",256501,"Baseline",2241196,12199,173111,13878,160811,"3755|5508|7908|10784|14075|17324|19808|20799|17652|14665|11370|8478|6240|2256|190|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1442|1481|1483|1433|1332|1193|1041|902|759|627|506|791|553|218|80|26|8|3|0|0|0|0|0|0|0|0|0|0|0|0","5819|8124|11056|14319|17668|20467|21919|21413|18150|13820|9515|5995|3393|1049|299|80|20|6|0|0|0|0|0|0|0|0|0|0|0|0","256399|245745|235023|219718|204714|189963|175399|160933|139787|119519|100075|81517|64042|28165|11932|4902|1902|852|460|122|28|0|0|0|0|0|0|0|0|0",0.62694102557105,0.0475592687747806,0.0541050522220186,0.674894054993938
"Other Asia Pacific","Bus","BEV",2043,"Ambitious",267003,"Baseline",2472348,16631,197039,19011,180218,"3908|5744|8261|11518|15072|18603|21337|22482|19770|16518|12877|9650|7162|5330|1833|152|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1934|1998|2021|1984|1868|1683|1454|1219|1013|815|640|992|682|458|169|56|17|5|0|0|0|0|0|0|0|0|0|0|0|0","6262|8788|12019|15869|19684|22896|24579|24022|21212|16234|11247|7139|4074|2161|630|169|42|10|0|0|0|0|0|0|0|0|0|0|0|0","266896|256239|245507|234671|219212|203994|188942|173955|158895|137056|115938|95555|76121|58062|24641|10123|4054|1535|670|212|55|12|0|0|0|0|0|0|0|0",0.674966198881661,0.0622876896514271,0.0712014471747508,0.737965491024445
"Other Asia Pacific","Bus","BEV",2044,"Ambitious",277511,"Baseline",2702274,22051,221437,25197,199095,"4062|5979|8613|12032|16098|19921|22913|24218|20936|18448|14442|10871|8111|6105|4590|1497|259|0|0|0|0|0|0|0|0|0|0|0|0|0","2525|2602|2651|2628|2514|2292|1987|1647|1326|1061|818|1239|835|557|350|118|35|10|2|0|0|0|0|0|0|0|0|0|0|0","6700|9448|12988|17230|21786|25469|27447|26884|23750|18940|13188|8424|4835|2589|1293|353|87|21|5|0|0|0|0|0|0|0|0|0|0|0","277400|266730|255991|245140|234132|218441|202897|187387|171753|155791|132951|110703|89233|69019|50769|20723|8311|3263|1213|307|90|24|5|0|0|0|0|0|0|0",0.717431020752331,0.079459913300734,0.0907964008633892,0.797939541135306
"Other Asia Pacific","Bus","BEV",2045,"Ambitious",288011,"Baseline",2929081,28323,246103,32326,217275,"4216|6214|8966|12546|16816|21277|24536|26007|22057|19475|16092|12158|9122|6924|5295|3958|1225|392|0|0|0|0|0|0|0|0|0|0|0|0","3215|3282|3346|3346|3233|2993|2622|2176|1728|1342|1040|1550|1018|672|422|244|74|20|5|0|0|0|0|0|0|0|0|0|0|0","7130|10099|13948|18596|23619|28141|30471|29955|26517|21157|15353|9856|5685|3067|1545|725|185|44|10|0|0|0|0|0|0|0|0|0|0|0","287896|277228|266472|255608|244576|233308|217267|201228|185014|168398|151125|126948|103382|80916|60364|42633|16762|6633|2580|565|130|39|10|0|0|0|0|0|0|0",0.75439826951054,0.0983399939585641,0.112238768658142,0.854491668720986
"Other Asia Pacific","Bus","BEV",2046,"Ambitious",298517,"Baseline",3151130,35212,270795,40172,234554,"4370|6449|9319|13059|17534|22226|26205|27849|23153|20494|16940|13548|10217|7828|6069|4639|3363|987|304|0|0|0|0|0|0|0|0|0|0|0","3985|4024|4086|4101|4001|3742|3326|2783|2206|1685|1273|1926|1230|801|504|292|152|42|11|3|0|0|0|0|0|0|0|0|0|0","7550|10735|14891|19945|25453|30456|33604|33180|29470|23555|17108|11449|6619|3591|1827|866|379|91|21|5|0|0|0|0|0|0|0|0|0|0","298398|287717|276959|266074|255020|243715|232054|215479|198680|181400|163354|144303|118557|93755|70785|50713|34371|13098|5162|1220|243|56|16|0|0|0|0|0|0|0",0.785730795901071,0.11795643129202,0.134571900427781,0.907134267060167
"Other Asia Pacific","Bus","BEV",2047,"Ambitious",309019,"Baseline",3367452,42456,295275,48411,251030,"4523|6685|9672|13573|18252|23175|27374|29744|24276|21532|17817|14245|11432|8835|6946|5406|4019|2760|765|0|0|0|0|0|0|0|0|0|0|0","4785|4801|4847|4868|4779|4516|4054|3437|2739|2083|1546|2286|1477|950|596|349|183|86|22|5|0|0|0|0|0|0|0|0|0|0","7957|11354|15811|21267|27262|32767|36297|36512|32560|26107|18992|12719|7645|4168|2137|1026|455|187|43|9|0|0|0|0|0|0|0|0|0|0","308896|298212|287439|276545|265462|254123|242405|230144|212750|194799|175968|155983|134768|107525|82033|59494|40915|26702|9964|2651|546|98|24|7|0|0|0|0|0|0",0.812344871998162,0.137389610347584,0.156660270080481,0.955523770383051
"Other Asia Pacific","Bus","BEV",2048,"Ambitious",319525,"Baseline",3577521,49800,319333,56803,266730,"4677|6920|10024|14087|18970|24124|28543|31071|25445|22627|18745|14998|12046|9968|7933|6280|4761|3356|2153|0|0|0|0|0|0|0|0|0|0|0","5593|5576|5609|5626|5547|5285|4794|4099|3302|2514|1854|2698|1705|1117|698|408|216|102|45|11|2|0|0|0|0|0|0|0|0|0","8351|11953|16704|22555|29032|35044|38981|39353|35746|28764|20986|14081|8448|4796|2473|1195|536|222|89|20|4|0|0|0|0|0|0|0|0|0","319398|308703|297924|287009|275909|264527|252757|240410|227230|208595|188966|168029|145681|122236|94097|68971|48029|31814|20114|5523|1321|228|42|10|0|0|0|0|0|0",0.834770362256474,0.155856349268445,0.177773257178625,0.999399108051013
"Other Asia Pacific","Bus","BEV",2049,"Ambitious",330029,"Baseline",3780603,57057,342812,65157,281098,"4831|7155|10377|14601|19688|25073|29712|32398|26035|23786|19747|15821|12731|10570|9042|7258|5600|4023|2650|0|0|0|0|0|0|0|0|0|0|0","6388|6339|6345|6362|6290|6033|5522|4765|3863|2968|2182|3148|1955|1259|810|475|253|120|54|22|5|0|0|0|0|0|0|0|0|0","8735|12533|17567|23804|30755|37271|41625|42184|38440|31504|23058|15511|9293|5272|2837|1381|626|261|106|40|9|0|0|0|0|0|0|0|0|0","329897|319199|308405|297478|286348|274938|263106|250677|237366|222791|202349|180442|156937|132146|106984|79136|55706|37371|23981|11628|2973|645|82|17|0|0|0|0|0|0",0.851737271573104,0.17288480709271,0.197428104802911,1.0387329598308
"Other Asia Pacific","Bus","BEV",2050,"Ambitious",340534,"Baseline",3977391,64003,365646,73258,295193,"4985|7390|10730|15114|20406|26022|30881|33725|26752|24394|20823|16725|13492|11244|9674|8342|6527|4770|3200|0|0|0|0|0|0|0|0|0|0|0","7056|7080|7058|7061|6998|6748|6225|5419|4425|3410|2524|3627|2228|1415|900|549|296|139|63|26|10|2|0|0|0|0|0|0|0|0","9099|13097|18403|25010|32427|39440|44213|44972|41122|33797|25193|17001|10183|5775|3108|1584|726|302|124|48|18|4|0|0|0|0|0|0|0|0","340398|329692|318890|307943|296794|285341|273460|260940|247502|232730|216121|193223|168536|142367|115679|89991|63937|43363|28184|13857|6523|1566|313|34|7|0|0|0|0|0",0.866853236387556,0.187948927273048,0.215126830213723,1.07374300363547
